id,label
210901,bird
210902,airplane
210903,frog
210904,truck
210905,horse
210906,airplane
210907,frog
210908,airplane
210909,deer
210910,truck
210911,bird
210912,frog
210913,frog
210914,frog
210915,horse
210916,dog
210917,ship
210918,truck
210919,horse
210920,truck
210921,frog
210922,cat
210923,ship
210924,automobile
210925,dog
210926,truck
210927,automobile
210928,ship
210929,dog
210930,truck
210931,automobile
210932,cat
210933,bird
210934,cat
210935,deer
210936,cat
210937,horse
210938,deer
210939,truck
210940,frog
210941,automobile
210942,deer
210943,frog
210944,dog
210945,frog
210946,horse
210947,dog
210948,bird
210949,automobile
210950,automobile
210951,truck
210952,truck
210953,deer
210954,deer
210955,horse
210956,ship
210957,horse
210958,frog
210959,ship
210960,automobile
210961,deer
210962,airplane
210963,ship
210964,airplane
210965,cat
210966,frog
210967,frog
210968,truck
210969,ship
210970,cat
210971,airplane
210972,horse
210973,horse
210974,horse
210975,bird
210976,frog
210977,cat
210978,airplane
210979,frog
210980,ship
210981,automobile
210982,airplane
210983,dog
210984,frog
210985,dog
210986,automobile
210987,frog
210988,truck
210989,automobile
210990,truck
210991,ship
210992,cat
210993,bird
210994,cat
210995,automobile
210996,frog
210997,bird
210998,deer
210999,automobile
211000,horse
211001,frog
211002,truck
211003,airplane
211004,dog
211005,deer
211006,cat
211007,cat
211008,bird
211009,cat
211010,automobile
211011,ship
211012,horse
211013,cat
211014,dog
211015,frog
211016,bird
211017,bird
211018,frog
211019,truck
211020,deer
211021,deer
211022,ship
211023,airplane
211024,frog
211025,dog
211026,truck
211027,horse
211028,deer
211029,truck
211030,cat
211031,horse
211032,truck
211033,deer
211034,automobile
211035,automobile
211036,ship
211037,horse
211038,frog
211039,deer
211040,truck
211041,deer
211042,cat
211043,cat
211044,deer
211045,cat
211046,horse
211047,frog
211048,bird
211049,bird
211050,truck
211051,dog
211052,airplane
211053,bird
211054,deer
211055,dog
211056,ship
211057,truck
211058,horse
211059,dog
211060,ship
211061,horse
211062,airplane
211063,truck
211064,frog
211065,deer
211066,bird
211067,bird
211068,frog
211069,ship
211070,ship
211071,horse
211072,deer
211073,dog
211074,bird
211075,cat
211076,deer
211077,dog
211078,cat
211079,frog
211080,cat
211081,cat
211082,horse
211083,ship
211084,deer
211085,airplane
211086,dog
211087,deer
211088,frog
211089,airplane
211090,deer
211091,deer
211092,cat
211093,cat
211094,truck
211095,dog
211096,dog
211097,bird
211098,bird
211099,frog
211100,ship
211101,ship
211102,truck
211103,cat
211104,bird
211105,frog
211106,deer
211107,bird
211108,cat
211109,cat
211110,horse
211111,cat
211112,frog
211113,dog
211114,cat
211115,airplane
211116,cat
211117,cat
211118,horse
211119,frog
211120,dog
211121,airplane
211122,frog
211123,horse
211124,horse
211125,horse
211126,cat
211127,dog
211128,dog
211129,frog
211130,frog
211131,horse
211132,airplane
211133,horse
211134,frog
211135,deer
211136,airplane
211137,frog
211138,bird
211139,horse
211140,deer
211141,frog
211142,bird
211143,truck
211144,frog
211145,dog
211146,ship
211147,dog
211148,frog
211149,deer
211150,deer
211151,horse
211152,horse
211153,horse
211154,truck
211155,horse
211156,horse
211157,cat
211158,automobile
211159,truck
211160,truck
211161,airplane
211162,truck
211163,ship
211164,deer
211165,airplane
211166,truck
211167,dog
211168,ship
211169,dog
211170,airplane
211171,automobile
211172,airplane
211173,bird
211174,truck
211175,cat
211176,bird
211177,deer
211178,truck
211179,cat
211180,automobile
211181,airplane
211182,automobile
211183,frog
211184,frog
211185,horse
211186,ship
211187,dog
211188,cat
211189,ship
211190,deer
211191,truck
211192,cat
211193,cat
211194,cat
211195,bird
211196,horse
211197,deer
211198,frog
211199,horse
211200,cat
211201,dog
211202,frog
211203,frog
211204,bird
211205,frog
211206,dog
211207,cat
211208,frog
211209,frog
211210,deer
211211,frog
211212,bird
211213,horse
211214,horse
211215,deer
211216,frog
211217,deer
211218,truck
211219,horse
211220,dog
211221,horse
211222,cat
211223,horse
211224,dog
211225,automobile
211226,truck
211227,truck
211228,horse
211229,airplane
211230,dog
211231,bird
211232,deer
211233,dog
211234,deer
211235,bird
211236,bird
211237,horse
211238,horse
211239,cat
211240,airplane
211241,automobile
211242,automobile
211243,airplane
211244,frog
211245,deer
211246,airplane
211247,ship
211248,truck
211249,airplane
211250,truck
211251,frog
211252,bird
211253,dog
211254,deer
211255,truck
211256,horse
211257,horse
211258,airplane
211259,bird
211260,cat
211261,ship
211262,truck
211263,cat
211264,truck
211265,automobile
211266,bird
211267,cat
211268,truck
211269,bird
211270,deer
211271,dog
211272,airplane
211273,ship
211274,frog
211275,truck
211276,deer
211277,bird
211278,frog
211279,horse
211280,airplane
211281,bird
211282,airplane
211283,deer
211284,airplane
211285,ship
211286,automobile
211287,horse
211288,horse
211289,cat
211290,deer
211291,truck
211292,frog
211293,ship
211294,frog
211295,deer
211296,deer
211297,automobile
211298,deer
211299,airplane
211300,dog
211301,horse
211302,airplane
211303,deer
211304,truck
211305,automobile
211306,horse
211307,cat
211308,deer
211309,ship
211310,truck
211311,frog
211312,ship
211313,ship
211314,truck
211315,frog
211316,ship
211317,automobile
211318,ship
211319,airplane
211320,horse
211321,dog
211322,horse
211323,airplane
211324,cat
211325,airplane
211326,frog
211327,airplane
211328,ship
211329,airplane
211330,deer
211331,horse
211332,horse
211333,truck
211334,frog
211335,ship
211336,bird
211337,airplane
211338,dog
211339,frog
211340,dog
211341,cat
211342,truck
211343,frog
211344,deer
211345,truck
211346,frog
211347,truck
211348,horse
211349,cat
211350,frog
211351,cat
211352,airplane
211353,deer
211354,frog
211355,dog
211356,bird
211357,frog
211358,airplane
211359,deer
211360,ship
211361,deer
211362,airplane
211363,deer
211364,cat
211365,frog
211366,truck
211367,deer
211368,airplane
211369,automobile
211370,airplane
211371,truck
211372,horse
211373,deer
211374,bird
211375,frog
211376,truck
211377,deer
211378,airplane
211379,cat
211380,automobile
211381,deer
211382,frog
211383,automobile
211384,deer
211385,cat
211386,airplane
211387,horse
211388,automobile
211389,deer
211390,horse
211391,ship
211392,truck
211393,airplane
211394,deer
211395,ship
211396,cat
211397,cat
211398,ship
211399,cat
211400,cat
211401,truck
211402,cat
211403,frog
211404,horse
211405,frog
211406,truck
211407,automobile
211408,airplane
211409,deer
211410,dog
211411,automobile
211412,deer
211413,truck
211414,horse
211415,airplane
211416,frog
211417,ship
211418,cat
211419,dog
211420,ship
211421,frog
211422,cat
211423,automobile
211424,frog
211425,horse
211426,cat
211427,airplane
211428,deer
211429,horse
211430,horse
211431,automobile
211432,deer
211433,deer
211434,cat
211435,dog
211436,automobile
211437,frog
211438,ship
211439,deer
211440,dog
211441,ship
211442,cat
211443,bird
211444,automobile
211445,truck
211446,frog
211447,dog
211448,truck
211449,ship
211450,airplane
211451,deer
211452,frog
211453,truck
211454,frog
211455,horse
211456,horse
211457,dog
211458,horse
211459,dog
211460,bird
211461,deer
211462,cat
211463,dog
211464,truck
211465,automobile
211466,truck
211467,bird
211468,horse
211469,truck
211470,bird
211471,deer
211472,deer
211473,horse
211474,ship
211475,dog
211476,deer
211477,truck
211478,horse
211479,airplane
211480,frog
211481,deer
211482,dog
211483,truck
211484,airplane
211485,frog
211486,frog
211487,automobile
211488,bird
211489,dog
211490,airplane
211491,cat
211492,deer
211493,airplane
211494,automobile
211495,ship
211496,dog
211497,horse
211498,cat
211499,frog
211500,horse
211501,automobile
211502,deer
211503,airplane
211504,deer
211505,deer
211506,automobile
211507,airplane
211508,cat
211509,automobile
211510,truck
211511,cat
211512,deer
211513,deer
211514,automobile
211515,deer
211516,horse
211517,frog
211518,automobile
211519,cat
211520,bird
211521,truck
211522,frog
211523,deer
211524,horse
211525,airplane
211526,automobile
211527,airplane
211528,deer
211529,cat
211530,ship
211531,deer
211532,cat
211533,dog
211534,airplane
211535,ship
211536,cat
211537,cat
211538,bird
211539,horse
211540,automobile
211541,cat
211542,cat
211543,automobile
211544,cat
211545,deer
211546,automobile
211547,cat
211548,deer
211549,airplane
211550,automobile
211551,deer
211552,dog
211553,ship
211554,ship
211555,horse
211556,truck
211557,ship
211558,cat
211559,airplane
211560,airplane
211561,dog
211562,deer
211563,dog
211564,frog
211565,truck
211566,dog
211567,horse
211568,cat
211569,truck
211570,automobile
211571,deer
211572,bird
211573,truck
211574,deer
211575,airplane
211576,cat
211577,deer
211578,deer
211579,bird
211580,truck
211581,horse
211582,truck
211583,airplane
211584,cat
211585,automobile
211586,deer
211587,deer
211588,cat
211589,ship
211590,bird
211591,dog
211592,deer
211593,cat
211594,truck
211595,ship
211596,ship
211597,dog
211598,deer
211599,horse
211600,horse
211601,ship
211602,frog
211603,deer
211604,truck
211605,automobile
211606,truck
211607,bird
211608,cat
211609,horse
211610,frog
211611,deer
211612,deer
211613,truck
211614,truck
211615,horse
211616,ship
211617,bird
211618,automobile
211619,deer
211620,dog
211621,bird
211622,deer
211623,frog
211624,dog
211625,deer
211626,ship
211627,cat
211628,deer
211629,deer
211630,deer
211631,deer
211632,bird
211633,horse
211634,deer
211635,bird
211636,deer
211637,bird
211638,automobile
211639,automobile
211640,automobile
211641,bird
211642,horse
211643,deer
211644,bird
211645,bird
211646,cat
211647,ship
211648,frog
211649,automobile
211650,horse
211651,frog
211652,deer
211653,horse
211654,airplane
211655,horse
211656,horse
211657,horse
211658,horse
211659,deer
211660,truck
211661,cat
211662,automobile
211663,truck
211664,truck
211665,dog
211666,deer
211667,bird
211668,cat
211669,airplane
211670,dog
211671,bird
211672,frog
211673,deer
211674,truck
211675,dog
211676,airplane
211677,frog
211678,ship
211679,horse
211680,airplane
211681,dog
211682,automobile
211683,cat
211684,horse
211685,dog
211686,airplane
211687,truck
211688,deer
211689,airplane
211690,deer
211691,dog
211692,airplane
211693,airplane
211694,truck
211695,ship
211696,dog
211697,deer
211698,truck
211699,dog
211700,horse
211701,dog
211702,cat
211703,cat
211704,frog
211705,dog
211706,truck
211707,cat
211708,bird
211709,dog
211710,horse
211711,ship
211712,bird
211713,dog
211714,automobile
211715,ship
211716,airplane
211717,automobile
211718,cat
211719,dog
211720,truck
211721,ship
211722,bird
211723,airplane
211724,dog
211725,dog
211726,frog
211727,frog
211728,bird
211729,frog
211730,truck
211731,deer
211732,cat
211733,frog
211734,cat
211735,dog
211736,deer
211737,dog
211738,automobile
211739,cat
211740,ship
211741,truck
211742,frog
211743,cat
211744,cat
211745,bird
211746,airplane
211747,horse
211748,cat
211749,bird
211750,frog
211751,cat
211752,dog
211753,frog
211754,deer
211755,cat
211756,frog
211757,automobile
211758,deer
211759,truck
211760,frog
211761,cat
211762,deer
211763,dog
211764,deer
211765,horse
211766,ship
211767,horse
211768,deer
211769,bird
211770,truck
211771,cat
211772,deer
211773,deer
211774,bird
211775,horse
211776,cat
211777,deer
211778,ship
211779,airplane
211780,cat
211781,ship
211782,horse
211783,truck
211784,deer
211785,horse
211786,frog
211787,ship
211788,horse
211789,airplane
211790,frog
211791,cat
211792,ship
211793,dog
211794,deer
211795,cat
211796,cat
211797,cat
211798,automobile
211799,frog
211800,ship
211801,airplane
211802,cat
211803,dog
211804,cat
211805,truck
211806,cat
211807,automobile
211808,automobile
211809,ship
211810,frog
211811,dog
211812,airplane
211813,ship
211814,cat
211815,deer
211816,automobile
211817,truck
211818,automobile
211819,frog
211820,cat
211821,dog
211822,dog
211823,horse
211824,deer
211825,truck
211826,dog
211827,automobile
211828,ship
211829,frog
211830,cat
211831,dog
211832,automobile
211833,truck
211834,truck
211835,horse
211836,frog
211837,frog
211838,automobile
211839,bird
211840,cat
211841,deer
211842,bird
211843,ship
211844,dog
211845,deer
211846,deer
211847,deer
211848,deer
211849,automobile
211850,ship
211851,automobile
211852,deer
211853,bird
211854,deer
211855,truck
211856,airplane
211857,horse
211858,cat
211859,cat
211860,horse
211861,truck
211862,horse
211863,horse
211864,dog
211865,ship
211866,truck
211867,ship
211868,airplane
211869,cat
211870,frog
211871,automobile
211872,truck
211873,horse
211874,airplane
211875,horse
211876,truck
211877,deer
211878,airplane
211879,deer
211880,deer
211881,truck
211882,deer
211883,airplane
211884,truck
211885,deer
211886,bird
211887,cat
211888,deer
211889,bird
211890,frog
211891,automobile
211892,truck
211893,frog
211894,truck
211895,deer
211896,deer
211897,dog
211898,dog
211899,frog
211900,airplane
211901,airplane
211902,airplane
211903,frog
211904,deer
211905,deer
211906,deer
211907,airplane
211908,cat
211909,truck
211910,deer
211911,cat
211912,automobile
211913,automobile
211914,cat
211915,truck
211916,frog
211917,dog
211918,dog
211919,automobile
211920,airplane
211921,frog
211922,dog
211923,airplane
211924,airplane
211925,frog
211926,horse
211927,dog
211928,airplane
211929,cat
211930,automobile
211931,automobile
211932,deer
211933,bird
211934,bird
211935,deer
211936,deer
211937,ship
211938,ship
211939,cat
211940,horse
211941,deer
211942,cat
211943,deer
211944,cat
211945,deer
211946,deer
211947,horse
211948,deer
211949,bird
211950,truck
211951,bird
211952,dog
211953,horse
211954,truck
211955,horse
211956,deer
211957,automobile
211958,ship
211959,deer
211960,dog
211961,automobile
211962,truck
211963,deer
211964,dog
211965,ship
211966,ship
211967,deer
211968,deer
211969,dog
211970,cat
211971,dog
211972,airplane
211973,frog
211974,bird
211975,bird
211976,ship
211977,ship
211978,deer
211979,automobile
211980,frog
211981,deer
211982,automobile
211983,cat
211984,truck
211985,frog
211986,ship
211987,frog
211988,deer
211989,truck
211990,airplane
211991,dog
211992,truck
211993,cat
211994,bird
211995,cat
211996,cat
211997,deer
211998,truck
211999,deer
212000,truck
212001,frog
212002,airplane
212003,dog
212004,deer
212005,frog
212006,cat
212007,dog
212008,bird
212009,ship
212010,automobile
212011,airplane
212012,cat
212013,frog
212014,deer
212015,airplane
212016,deer
212017,cat
212018,ship
212019,bird
212020,dog
212021,frog
212022,dog
212023,bird
212024,airplane
212025,bird
212026,horse
212027,horse
212028,cat
212029,airplane
212030,bird
212031,bird
212032,horse
212033,bird
212034,cat
212035,truck
212036,frog
212037,dog
212038,bird
212039,truck
212040,bird
212041,bird
212042,horse
212043,cat
212044,cat
212045,bird
212046,bird
212047,automobile
212048,truck
212049,airplane
212050,horse
212051,dog
212052,automobile
212053,cat
212054,ship
212055,horse
212056,deer
212057,frog
212058,automobile
212059,dog
212060,bird
212061,deer
212062,cat
212063,dog
212064,truck
212065,cat
212066,cat
212067,dog
212068,deer
212069,cat
212070,frog
212071,truck
212072,cat
212073,truck
212074,dog
212075,automobile
212076,cat
212077,airplane
212078,dog
212079,automobile
212080,deer
212081,airplane
212082,cat
212083,ship
212084,truck
212085,dog
212086,deer
212087,ship
212088,horse
212089,horse
212090,dog
212091,frog
212092,horse
212093,deer
212094,dog
212095,frog
212096,airplane
212097,airplane
212098,dog
212099,cat
212100,automobile
212101,truck
212102,frog
212103,dog
212104,deer
212105,deer
212106,ship
212107,bird
212108,frog
212109,cat
212110,horse
212111,dog
212112,ship
212113,ship
212114,airplane
212115,deer
212116,automobile
212117,horse
212118,bird
212119,ship
212120,airplane
212121,bird
212122,horse
212123,ship
212124,cat
212125,deer
212126,bird
212127,dog
212128,cat
212129,airplane
212130,airplane
212131,cat
212132,truck
212133,horse
212134,cat
212135,horse
212136,dog
212137,airplane
212138,truck
212139,cat
212140,dog
212141,dog
212142,bird
212143,frog
212144,automobile
212145,cat
212146,cat
212147,deer
212148,automobile
212149,horse
212150,ship
212151,dog
212152,cat
212153,frog
212154,horse
212155,dog
212156,ship
212157,airplane
212158,airplane
212159,bird
212160,airplane
212161,horse
212162,dog
212163,horse
212164,ship
212165,truck
212166,cat
212167,horse
212168,airplane
212169,truck
212170,truck
212171,ship
212172,bird
212173,airplane
212174,dog
212175,deer
212176,airplane
212177,frog
212178,cat
212179,dog
212180,horse
212181,deer
212182,cat
212183,automobile
212184,truck
212185,ship
212186,dog
212187,airplane
212188,airplane
212189,truck
212190,cat
212191,deer
212192,deer
212193,deer
212194,cat
212195,cat
212196,truck
212197,automobile
212198,automobile
212199,automobile
212200,truck
212201,deer
212202,dog
212203,ship
212204,deer
212205,cat
212206,bird
212207,bird
212208,frog
212209,deer
212210,deer
212211,truck
212212,frog
212213,cat
212214,ship
212215,airplane
212216,airplane
212217,airplane
212218,airplane
212219,deer
212220,ship
212221,ship
212222,automobile
212223,airplane
212224,dog
212225,truck
212226,bird
212227,cat
212228,bird
212229,dog
212230,ship
212231,cat
212232,cat
212233,ship
212234,horse
212235,deer
212236,dog
212237,cat
212238,cat
212239,deer
212240,frog
212241,bird
212242,deer
212243,truck
212244,frog
212245,ship
212246,dog
212247,horse
212248,frog
212249,ship
212250,frog
212251,automobile
212252,deer
212253,automobile
212254,automobile
212255,deer
212256,ship
212257,horse
212258,ship
212259,airplane
212260,dog
212261,airplane
212262,cat
212263,frog
212264,truck
212265,airplane
212266,dog
212267,cat
212268,truck
212269,airplane
212270,truck
212271,automobile
212272,airplane
212273,cat
212274,cat
212275,automobile
212276,horse
212277,bird
212278,frog
212279,deer
212280,cat
212281,cat
212282,ship
212283,ship
212284,truck
212285,cat
212286,frog
212287,horse
212288,cat
212289,bird
212290,cat
212291,cat
212292,ship
212293,dog
212294,truck
212295,horse
212296,deer
212297,bird
212298,cat
212299,ship
212300,frog
212301,horse
212302,horse
212303,truck
212304,airplane
212305,airplane
212306,ship
212307,cat
212308,cat
212309,dog
212310,deer
212311,ship
212312,deer
212313,deer
212314,dog
212315,frog
212316,frog
212317,frog
212318,deer
212319,bird
212320,frog
212321,cat
212322,automobile
212323,ship
212324,horse
212325,airplane
212326,ship
212327,ship
212328,automobile
212329,cat
212330,deer
212331,bird
212332,dog
212333,ship
212334,truck
212335,truck
212336,cat
212337,automobile
212338,horse
212339,dog
212340,ship
212341,ship
212342,horse
212343,deer
212344,frog
212345,bird
212346,bird
212347,dog
212348,horse
212349,ship
212350,ship
212351,airplane
212352,bird
212353,ship
212354,truck
212355,ship
212356,ship
212357,horse
212358,truck
212359,truck
212360,horse
212361,dog
212362,frog
212363,frog
212364,truck
212365,airplane
212366,truck
212367,truck
212368,cat
212369,ship
212370,deer
212371,horse
212372,airplane
212373,cat
212374,automobile
212375,dog
212376,frog
212377,horse
212378,ship
212379,cat
212380,automobile
212381,frog
212382,frog
212383,cat
212384,truck
212385,horse
212386,frog
212387,bird
212388,automobile
212389,cat
212390,cat
212391,bird
212392,truck
212393,frog
212394,ship
212395,deer
212396,cat
212397,frog
212398,bird
212399,truck
212400,cat
212401,frog
212402,truck
212403,automobile
212404,ship
212405,bird
212406,frog
212407,deer
212408,deer
212409,ship
212410,deer
212411,dog
212412,ship
212413,cat
212414,dog
212415,cat
212416,deer
212417,dog
212418,deer
212419,bird
212420,frog
212421,airplane
212422,ship
212423,bird
212424,ship
212425,bird
212426,bird
212427,truck
212428,frog
212429,airplane
212430,bird
212431,dog
212432,truck
212433,automobile
212434,deer
212435,deer
212436,deer
212437,deer
212438,cat
212439,deer
212440,deer
212441,frog
212442,horse
212443,dog
212444,truck
212445,cat
212446,airplane
212447,cat
212448,dog
212449,cat
212450,cat
212451,dog
212452,ship
212453,horse
212454,deer
212455,automobile
212456,frog
212457,frog
212458,bird
212459,cat
212460,horse
212461,truck
212462,frog
212463,cat
212464,truck
212465,airplane
212466,dog
212467,bird
212468,horse
212469,deer
212470,truck
212471,cat
212472,dog
212473,ship
212474,cat
212475,airplane
212476,cat
212477,truck
212478,truck
212479,dog
212480,automobile
212481,horse
212482,deer
212483,dog
212484,frog
212485,ship
212486,horse
212487,bird
212488,bird
212489,frog
212490,dog
212491,truck
212492,frog
212493,frog
212494,horse
212495,deer
212496,cat
212497,bird
212498,frog
212499,truck
212500,frog
212501,dog
212502,deer
212503,deer
212504,airplane
212505,horse
212506,deer
212507,truck
212508,dog
212509,horse
212510,deer
212511,ship
212512,frog
212513,frog
212514,frog
212515,ship
212516,dog
212517,ship
212518,truck
212519,deer
212520,truck
212521,horse
212522,ship
212523,dog
212524,automobile
212525,automobile
212526,truck
212527,deer
212528,deer
212529,truck
212530,truck
212531,ship
212532,truck
212533,cat
212534,bird
212535,truck
212536,ship
212537,truck
212538,truck
212539,cat
212540,frog
212541,cat
212542,horse
212543,airplane
212544,deer
212545,frog
212546,frog
212547,deer
212548,cat
212549,frog
212550,automobile
212551,deer
212552,cat
212553,airplane
212554,automobile
212555,cat
212556,cat
212557,horse
212558,ship
212559,truck
212560,bird
212561,horse
212562,dog
212563,frog
212564,deer
212565,cat
212566,bird
212567,bird
212568,bird
212569,dog
212570,airplane
212571,frog
212572,cat
212573,frog
212574,truck
212575,bird
212576,truck
212577,frog
212578,frog
212579,deer
212580,airplane
212581,frog
212582,horse
212583,bird
212584,truck
212585,frog
212586,frog
212587,automobile
212588,deer
212589,cat
212590,bird
212591,automobile
212592,cat
212593,ship
212594,horse
212595,deer
212596,deer
212597,truck
212598,truck
212599,cat
212600,dog
212601,horse
212602,cat
212603,deer
212604,truck
212605,bird
212606,deer
212607,bird
212608,frog
212609,dog
212610,truck
212611,airplane
212612,deer
212613,automobile
212614,truck
212615,cat
212616,ship
212617,cat
212618,airplane
212619,airplane
212620,deer
212621,truck
212622,frog
212623,frog
212624,deer
212625,dog
212626,horse
212627,truck
212628,ship
212629,ship
212630,bird
212631,deer
212632,frog
212633,frog
212634,horse
212635,airplane
212636,automobile
212637,ship
212638,deer
212639,ship
212640,truck
212641,automobile
212642,bird
212643,dog
212644,cat
212645,ship
212646,cat
212647,horse
212648,automobile
212649,airplane
212650,ship
212651,bird
212652,truck
212653,deer
212654,frog
212655,automobile
212656,truck
212657,deer
212658,airplane
212659,frog
212660,truck
212661,deer
212662,ship
212663,deer
212664,horse
212665,ship
212666,frog
212667,truck
212668,bird
212669,truck
212670,deer
212671,cat
212672,horse
212673,cat
212674,deer
212675,ship
212676,bird
212677,deer
212678,airplane
212679,dog
212680,frog
212681,automobile
212682,horse
212683,automobile
212684,automobile
212685,cat
212686,bird
212687,truck
212688,automobile
212689,ship
212690,dog
212691,deer
212692,dog
212693,cat
212694,airplane
212695,automobile
212696,airplane
212697,bird
212698,horse
212699,bird
212700,bird
212701,airplane
212702,deer
212703,horse
212704,dog
212705,ship
212706,truck
212707,truck
212708,frog
212709,bird
212710,deer
212711,cat
212712,cat
212713,deer
212714,cat
212715,airplane
212716,cat
212717,dog
212718,frog
212719,automobile
212720,airplane
212721,dog
212722,frog
212723,automobile
212724,dog
212725,airplane
212726,deer
212727,automobile
212728,airplane
212729,airplane
212730,ship
212731,airplane
212732,dog
212733,dog
212734,horse
212735,cat
212736,cat
212737,deer
212738,dog
212739,cat
212740,cat
212741,horse
212742,horse
212743,frog
212744,bird
212745,deer
212746,dog
212747,frog
212748,deer
212749,automobile
212750,ship
212751,dog
212752,frog
212753,cat
212754,cat
212755,dog
212756,truck
212757,horse
212758,dog
212759,frog
212760,ship
212761,dog
212762,deer
212763,deer
212764,bird
212765,deer
212766,deer
212767,truck
212768,ship
212769,frog
212770,frog
212771,deer
212772,dog
212773,ship
212774,bird
212775,dog
212776,truck
212777,deer
212778,horse
212779,truck
212780,bird
212781,bird
212782,cat
212783,airplane
212784,cat
212785,deer
212786,deer
212787,dog
212788,horse
212789,dog
212790,horse
212791,dog
212792,dog
212793,dog
212794,dog
212795,dog
212796,deer
212797,cat
212798,horse
212799,bird
212800,dog
212801,bird
212802,bird
212803,deer
212804,bird
212805,horse
212806,deer
212807,bird
212808,ship
212809,cat
212810,automobile
212811,automobile
212812,frog
212813,deer
212814,deer
212815,cat
212816,automobile
212817,ship
212818,deer
212819,cat
212820,ship
212821,frog
212822,frog
212823,deer
212824,dog
212825,cat
212826,automobile
212827,cat
212828,airplane
212829,bird
212830,cat
212831,frog
212832,cat
212833,deer
212834,ship
212835,horse
212836,airplane
212837,dog
212838,frog
212839,truck
212840,frog
212841,cat
212842,bird
212843,horse
212844,deer
212845,truck
212846,dog
212847,bird
212848,dog
212849,automobile
212850,ship
212851,cat
212852,deer
212853,deer
212854,frog
212855,airplane
212856,cat
212857,deer
212858,frog
212859,cat
212860,cat
212861,truck
212862,horse
212863,deer
212864,cat
212865,bird
212866,ship
212867,automobile
212868,frog
212869,airplane
212870,airplane
212871,deer
212872,deer
212873,truck
212874,bird
212875,frog
212876,bird
212877,bird
212878,deer
212879,horse
212880,ship
212881,horse
212882,deer
212883,cat
212884,bird
212885,frog
212886,truck
212887,dog
212888,cat
212889,bird
212890,frog
212891,horse
212892,horse
212893,bird
212894,horse
212895,deer
212896,dog
212897,bird
212898,dog
212899,bird
212900,cat
212901,frog
212902,bird
212903,bird
212904,frog
212905,truck
212906,frog
212907,truck
212908,deer
212909,automobile
212910,horse
212911,truck
212912,ship
212913,dog
212914,cat
212915,automobile
212916,deer
212917,cat
212918,frog
212919,cat
212920,truck
212921,ship
212922,frog
212923,airplane
212924,frog
212925,horse
212926,cat
212927,frog
212928,horse
212929,ship
212930,automobile
212931,deer
212932,airplane
212933,cat
212934,dog
212935,frog
212936,truck
212937,bird
212938,airplane
212939,deer
212940,cat
212941,bird
212942,deer
212943,deer
212944,truck
212945,automobile
212946,automobile
212947,truck
212948,deer
212949,airplane
212950,dog
212951,horse
212952,truck
212953,truck
212954,dog
212955,deer
212956,ship
212957,bird
212958,horse
212959,bird
212960,truck
212961,ship
212962,horse
212963,dog
212964,bird
212965,deer
212966,deer
212967,bird
212968,frog
212969,frog
212970,frog
212971,cat
212972,deer
212973,deer
212974,truck
212975,truck
212976,ship
212977,dog
212978,truck
212979,automobile
212980,truck
212981,cat
212982,truck
212983,ship
212984,frog
212985,deer
212986,deer
212987,frog
212988,automobile
212989,airplane
212990,airplane
212991,frog
212992,cat
212993,airplane
212994,cat
212995,horse
212996,deer
212997,deer
212998,ship
212999,deer
213000,deer
213001,ship
213002,horse
213003,airplane
213004,deer
213005,horse
213006,dog
213007,cat
213008,horse
213009,truck
213010,ship
213011,frog
213012,deer
213013,dog
213014,deer
213015,frog
213016,frog
213017,airplane
213018,airplane
213019,truck
213020,cat
213021,deer
213022,horse
213023,deer
213024,horse
213025,automobile
213026,truck
213027,cat
213028,ship
213029,cat
213030,truck
213031,ship
213032,dog
213033,airplane
213034,frog
213035,ship
213036,dog
213037,truck
213038,bird
213039,automobile
213040,frog
213041,truck
213042,airplane
213043,cat
213044,bird
213045,truck
213046,bird
213047,ship
213048,dog
213049,airplane
213050,deer
213051,deer
213052,deer
213053,horse
213054,deer
213055,cat
213056,ship
213057,ship
213058,truck
213059,deer
213060,cat
213061,ship
213062,deer
213063,truck
213064,deer
213065,deer
213066,automobile
213067,deer
213068,dog
213069,horse
213070,deer
213071,deer
213072,cat
213073,horse
213074,horse
213075,bird
213076,frog
213077,deer
213078,airplane
213079,frog
213080,dog
213081,frog
213082,frog
213083,automobile
213084,truck
213085,cat
213086,frog
213087,horse
213088,ship
213089,automobile
213090,deer
213091,airplane
213092,ship
213093,cat
213094,dog
213095,deer
213096,cat
213097,airplane
213098,dog
213099,horse
213100,ship
213101,truck
213102,frog
213103,airplane
213104,truck
213105,ship
213106,airplane
213107,airplane
213108,bird
213109,cat
213110,frog
213111,truck
213112,truck
213113,horse
213114,ship
213115,horse
213116,cat
213117,airplane
213118,frog
213119,truck
213120,deer
213121,truck
213122,cat
213123,deer
213124,bird
213125,truck
213126,horse
213127,automobile
213128,frog
213129,cat
213130,horse
213131,deer
213132,ship
213133,truck
213134,horse
213135,horse
213136,frog
213137,cat
213138,horse
213139,bird
213140,cat
213141,airplane
213142,ship
213143,bird
213144,truck
213145,cat
213146,deer
213147,deer
213148,truck
213149,ship
213150,automobile
213151,truck
213152,horse
213153,dog
213154,airplane
213155,dog
213156,bird
213157,airplane
213158,automobile
213159,frog
213160,deer
213161,airplane
213162,airplane
213163,automobile
213164,cat
213165,truck
213166,airplane
213167,ship
213168,automobile
213169,bird
213170,deer
213171,dog
213172,dog
213173,bird
213174,frog
